tweet,label
"@USER @USER I wonder if they will burn their Levis since @USER has come out in favor of gun control? Levi Strauss teams up with gun control group: We cannot stand by silently"" URL URL",harmful
@USER @USER Wow! Why are liberals heads EXPLODING over the TRUTH finally coming out! BEST NEWS EVER! Americans FINALLY GET TO FIND OUT THE TRUTH! The @USER and @USER under @USER was the MOST CORRUPT EVER! #MAGA,harmful
@USER Hope all them sandwich’s have cheese to go with their wine 🐷#MAGA,harmless
It is time to take these people down and take their power now before they hurt our PTOTUS!! These people are ABUSING their power that was given to them in trust! ..@USER #Maga #QAnon #WakeUpAmerica URL,harmful
@USER But partisan moves are the daily norm for the likes of Mitch McConnell. Yet somehow he still hangs on to his job and has the respect of conservatives across the country. This is why women are so afraid to stand up and say they were assaulted. We are part of the problem.,harmless
@USER Obama’s and Dems passed Affordable Care without Senate Majority so Gun Control COULD Have happened,harmless
@USER The only deep disgrace and abuse of rights is your existence in relativity.  Even the generation before mine knows who you are RAE.  Low life opportunist. Government over people. Suck a liberal dick you alt left Nazi!,harmful
@USER @USER @USER @USER @USER @USER @USER Gun control is racist. URL,harmful
@USER fool,harmful
@USER Omg she is! 😂,harmless
@USER Liar!  Set up by far left.  Liberals are so predictable!  Americans are into these empty stupid tactics.  No one believes you!  It’s a politically induced maneuver to attempt to delay the installation of a judge until after midterms.  It won’t work.  No go write your book!,harmful
"@USER That's very true Theresa. Most of those MPs however call themselves Conservatives"" oddly enough.""",harmful
@USER One thing is for sure...we know she didn’t write the op-ed as she is dumber than a bucket of rocks.,harmful
@USER Maybe while he is on the DL someone can show how to wear his hat,harmless
@USER This is why we need gun control,harmful
Political Unmasking of Team Trump Must Be Prosecuted - American Thinker   URL  URL  #MAGA #PJNET #KAG #TrumpTrain #TrumpTrain2020 URL @USER TW055,harmless
@USER ...wondering what shit on our east coast causing God to send Florence to punish them...? A good guess would be the neo-faux Christian followers of trump..!,harmful
@USER The real gun control issue. URL,harmless
@USER @USER Antifa doing the Lords work.  #AntifaschismusWirkt,harmless
@USER God help us!,harmless
@USER @USER @USER There all gone tho and Inputed them from bottom to top with the first 20seconds of your tweet ! You good 1 Tmart 👍🏻,harmless
@USER @USER @USER She is a Monkeying Around. 🤣🤡 URL,harmless
@USER What Gun Control DON'T they have ? Even the smallest forces have Policies in Place for Firearm use ! I support Gun Control I can't hit my target W/O it !,harmless
@USER @USER This proves that liberals only care about these issues when Republicans are in control.,harmless
@USER @USER I know this is most likely a fake profile set up 2 get conservatives unhinged so this nut can report them. Just had 2 get that off my chest!,harmless
@USER This terrorist fanboy @USER and his saddo @USER cronies are wholly unfit to hold any public office. A proper @USER #Brexit supporting Tory PM would have wiped them out politically by now.,harmful
@USER you fucking -,harmful
@USER WHAT THE FUCK,harmful
@USER @USER Damn straight he is. Nothing but good vibes coming through November 💯💯💯👍🏼👍🏼👍🏼,harmful
@USER  State Sponsored Kids Protesting the 2nd Amendment?  Youth invasion of D.C. took place as young fascists-in-training were corralled into D.C. to demand that govt strip away the liberties of all in the name of gun control  URL  ',harmful
#Liberals had some sort of mutual masturbation awards show. This is me still not caring.   @USER @USER @USER @USER URL,harmful
@USER @USER She is a activist a women’s me too movement whackadoodle.,harmless
@USER @USER Maybe consider this instead Theresa May isn’t real name. She’s Annette Johnson a Mediterranean and the conservatives are now a terrorist org. Sod chequers 🙉😇⭐️🌈⭐️ URL,harmful
@USER Amazing how Dems don’t feel they owe it to unborn generations to keep ILLEGALS out!!,harmful
@USER @USER @USER @USER Kick the absolute shite out of the car.,harmful
@USER And Twitter seems to be beholden to CNN,harmless
@USER It really is unbelievable that he feels it’s ok to call citizens worse than deplorable. He’s nuts. No wonder ppl are running to Reps. He obviously thinks he is way better than us. Time to go away Mr. Biden!,harmful
#Health &amp; #Nature under threat from #UK #US @USER URL,harmless
"1/7 🔥🔥🔥  CONSERVATIVES SUDDENLY REALIZE JUVENILE OFFENDERS DESERVE LENIENCY  The president regularly refers to teenage gang members as “animals,” and has, in the past, called for imposing the death penalty on alleged teen rapists. ... URL",harmful
@USER It’s exactly why I tweet!! Well that and making fun of liberals and their insanity!! 🙏🇺🇸❤️✝️❤️🇺🇸🙏 GOD help!!! 🙏❤️✝️✝️❤️🙏,harmful
@USER @USER Issss nigga fall asleep on soft after this,harmless
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Yeah. That's kinda the fashy thing right now. The Proud Boys scumbags wear tshirts saying Pinochet did nothing wrong""  And Antifa are the ones who are violent? Please. It's been an actual fascist every time this has been brought up in my experience. Like dude here, who stopped..""",harmful
@USER @USER @USER It is false. She is lying. Check her source.,harmless
@USER @USER Dude why do you want #DeepState documents to be kept secret? #MAGA @USER #LockThemUp,harmless
@USER It’s your opinion but mine is he is the best in the country,harmless
@USER @USER He is german 😂 he play for 🐖 club fcb ssshhhhhiiiiiiiiiiiiiiiit,harmless
@USER @USER 100% agree.  If we see him starting this year it is because Maxi goes cold.  I hope he is a next year starter...,harmless
54 concert goers massacred in Fort Worth with 9mm Ruger P89. The NRA calls gun control research 'unethical'.,harmful
@USER @USER @USER @USER Antifa gets to stay on twitter but the proud boys are banned. Life isn't fair. Don't be a victim.,harmless
@USER Embarrassing for the liberals....I wonder who those women raped in school🙄,harmful
@USER Fool on the Hill !,harmful
@USER Hi hopefully you are now on board as one has passed through. I do apologies for the delay. We have experienced heavy delays across most services passing through St Albans due to roadworks. Apologies for the delayed response.,harmless
"@USER Twitter has a clear leftist agenda as seen in all the comments from conservatives asking, why is this leftist shit in my feed?"" We didn't ask for it. We don't want it. Stop trying to push it on us.""",harmful
#Labour #Councillor shouting Nazi Scum ..  At victims of #GroomingGangs and this is going to get worse under #JeremyCorbyn's socialist #Britain   #Muslims #Islam #Leftists #MAGA #MEGA #MCGA #MEGA #Patriots #Conservatives URL,harmless
(I guess I just need to double down on my donations to protect the Constitution and Bill of Rights!) Fast Company: ‘Gun Control Groups’ Donations Hurt Because Everyone Agrees With Them’ - The Truth About Guns URL,harmless
@USER @USER @USER Yeah fuck pogba👍,harmful
@USER @USER @USER You are neither authority nor arbiter. Have a seat.,harmful
@USER I bet they all have 'fitted' waists. Because women are meant to look 'hourglass' even when they don't give a shit.,harmful
@USER America wins with President Trump...  Not Google.  #MAGA #AmericaFirst,harmless
@USER Why in the hell would I do that? The left already hates me enough. Black conservatives aren’t liked in this country. I comment and fight because of that.,harmful
@USER I don’t trust Kanye right now. I might not like that shit.,harmful
@USER @USER then why is America succeeding under President Trump.,harmless
@USER @USER And so is the duster thank god,harmless
#WhatILearnedToday  Liberals are the scum of the earth   Absolute treason.,harmful
@USER @USER I think we should. But no I don’t think most American do. We divide ourselves in groups along social issues(Conservatives or liberal). Probably because we don’t have a labor party. Or a party that truly cloaks itself in labor identity.,harmless
