tweet,label
@USER Do you think that bothers the evil Nazi democrats/liberals they tried to rig a Presidential election and framing Kavanaugh is just another act of these evil Nazi democrats /liberals politicians to destroy Democracy and America ! #Walkaway # Make America Great!!!!!!!!!!!!!!,Harmful
1. If your company does it - your company sucks. 2. If you don't know how to bypass beat it - you are a sucking cuck :D,Harmful
"@USER @USER @USER @USER And while yes, hate groups"" is ill defined, we KNOW of hate groups on the right, and there is antifa, but they are not anywhere near the level of the modern conservative ""hate groups"" but then again, its subjective, so I guess neither of us can actually make a valid statement""",Harmless
@USER @USER You are an embarrassing citizen!!,Harmful
@USER @USER Isn’t that the Amazon bitch from Antifa?,Harmful
@USER @USER Yep. And if he would get rid of the bell instead of taking sacks I’d be thrilled. Not sure if he is aware of the rule. But you can throw the bell away,Harmless
@USER SHE DIDN’T SPEAK PARIS OMG I CAN’T BREATHE,Harmless
@USER She is so cute ♡,Harmless
@USER @USER @USER The left are the ones spending all our money. It wasn't the right that gave us 325 billion in debt that was the left. Remember when the liberals screamed to high heavens when Harris taklked about privitizing Hydro one? The liberals did it.,Harmless
@USER High class Vogue!!,Harmless
@USER OH MY GOSH!! I LOVE HER!!!! a beautiful loaf &lt;3 you are an angel for taking care of her!,Harmless
@USER Gun control nuts are not allowed to be protected by the very thing  they supposedly despise. She can use a knife. #DisarmHarrisNow,Harmful
@USER There she is looking wretched,Harmless
@USER Ford's takeover of the Ontario Conservatives makes Trump's takeover of the GOP look geologically slow.,Harmless
@USER @USER @USER @USER Actually per the rules it doesn’t matter if she even saw the coaches attempts to coach her - she is to receive a warning based on the coaches actions.  It would have stopped at just a warning but as you saw she couldn’t let it go.,Harmless
@USER Why of course. Liberals reject truth and accept falsehoods. That's why they don't believe Kanaugh and believe Ellison.,Harmful
Ms Fords has made a #MAGA mistake! How will she escape the truth which is going to be that her useless lie will not stop US from #ConfirmJudgeKavanaugh #MondayMotivaton #MAGA #WWG1WGA #WalkAway #WalkAwayFromDemocrats2018 URL,Harmful
@USER He should bash Trump and that will change... liberals hate Trump more than pedophiles.,Harmful
@USER You think for your informatin. You are right.,Harmless
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER The FBI would be the proper authority to administer this polygraph despite their corruption at the top of their organization.,Harmful
@USER Yay!! So happy she is well hehe.,Harmless
@USER Boycott the NFL,Harmless
@USER @USER Easy big fella!!  You would do the baseball if it was the bravos!!! Lol,Harmless
@USER @USER I'll defend him. I think the CA professor is a lying liberals pile of horse dung. There.,Harmless
@USER I think he is up to super bad stuff.,Harmless
@USER Gun Control means using both hands. And in this case means acquiring the correct target. You can’t fix stupid.,Harmful
@USER @USER Gun control crowd wants gun sales to have the 4473 filed but they succeed in getting GunBroker app shut down. As most GunBroker sales( I'd guess over 90% ) are guns shipped from FFL to FFL. Kinda like wanting gun safety and getting ranges shut down. All about control.,Harmless
@USER @USER Is it being awarded by The Onion?,Harmless
@USER @USER that’s exactly what you evil liberals do. You try to intimidate people so they can step down. I guess bullying is OK when it’s done by liberals,Harmful
@USER @USER Max is the boss. The conservatives shouldn’t have made such a weak dud as their leader this wouldn’t have happened. Scheer tries to cater to the left wing crazies. He should be all in on freedom of speech but he coward on that. He takes the same positions as Trudeau on NAFTA,Harmful
@ MY LRT IM DYDINV G SHE IS BEAUTIFUL,Harmless
#Republicans #Conservatives @USER wet dreams: Step 1: Confirm predator as SCOTUS judge Step 2: Eliminate women's choice Step 3: Eliminate non white's voting rights Step 4: Eliminate women's voting rights Step 5: End immigration,Harmful
@USER Dude. What the fuck is WRONG WITH YOU?  I sent you a direct tweet to show you how you re-tweet your OWN shit. Then I let it go. Now you want to double down?  Just go back to Whoviille,Harmful
3. @USER You’re my lil baby and I’m so proud of you for working as hard as you do. Thank you for still being there for me like you are. You’re the sweetest 💕💕 don’t ever change,Harmless
@USER So Antifa has turned against her?,Harmless
@USER @USER @USER @USER Whoa!  Angie!!! Back off that logic!  You're going to confuse the liberals.,Harmless
@USER He is so brutal. Hopefully he sells the team...,Harmful
@USER Ok give it up u low life conservatives move on u got one year til election for canadians to show u that WE DON'T WANT RACIST RUNNING R COUNTRY so grow up and let's talk about how u dont like anybody who dont look like u,Harmful
@USER + constantly reminded of how blessed she is.,Harmless
@USER @USER Why is this crook walking free?,Harmful
@USER She is a liar !  Doesn’t even remember all !  Says it right there !,Harmful
@USER @USER She is in our prayers.,Harmless
"India Cuts Iranian Oil Imports Ahead of November Deadline""  URL #TCOT #MAGA #RedNationRising""",Harmless
... ammunition is in many states easier to buy than cold medicine...'   California Tries New Tack on Gun Violence: Bullet Control URL,Harmless
@USER Love how fat they all are while chowing down on cake and cookies. That's the future liberals want.,Harmful
@USER @USER @USER Agree Liberals will not have a majority but you will see People's Party of Canada in the running your little c party will be lower in the ranks the the NDP.,Harmless
@USER Our great state has been flooded with illegal immigrants and liberals  from blue states looking for work. Then these dumba$$es vote Democrat!?!!! Go figure. All insane.,Harmful
@USER Goodell and my Lions both suck,Harmful
@USER  State Sponsored Kids Protesting the 2nd Amendment?  Youth invasion of D.C. took place as young fascists-in-training were corralled into D.C. to demand that govt strip away the liberties of all in the name of gun control  URL  ',Harmless
@USER She is doing a crap job of running this country and that idiot can’t supply the country with an alternative opposition as long as he is running the Labour Party,Harmful
@USER @USER Crush him Beto !!! Make him look like the idiot he is.,Harmful
@USER @USER @USER @USER @USER @USER That might be a minor factor... But that isn't what they are saying...   #PeoplesVote,Harmless
@USER But... you are gamestop,Harmless
I just threw up in my mouth. #LockHerUp #MAGA URL,Harmful
@USER @USER she became a alcoholic cealrly became a fatty has had like a year to loose the weight she is the only starlet in Hollywood that doesnt look good with a lilextra weight gonna go for a walk now and one of tays GPS stalking sheldmaidens might have orders to mac miller #TommyValhalla,Harmful
@USER @USER @USER @USER Yes im the cousin of the infamous Cheese! 🤣,Harmless
@USER Brazil,Harmless
@USER @USER Nice pic,Harmless
@USER @USER Jason you are better than this (re-tweeting click bait).,Harmless
@USER @USER You are correct the one LRT line doesn't but the overall plan does. Transit plans need to start some where usually with a back bone line that you can expand upon and tie into other parts. Why not start with a heavily used corridor funded by the ONT government?,Harmless
@USER @USER Interesting.... somehow the local liberal government has no responsibility in taking care of the local people.,Harmless
@USER Never had. Let's fuck it up.,Harmful
@USER @USER @USER I'd point out he is an Australian and we don't have free speech like in the US. And we do have hate speech laws which people have been convicted under. This is skirts it enough to hint and point out but room to deny.,Harmful
@USER All you need to know is he is empty inside,Harmful
@USER oh fuck i forgot about poopy in my diaper pants you know me before i know myself,Harmful
@USER @USER PROUD OF YOU SWEET ❤️,Harmless
@USER @USER Lol. Why do I have to assist so often. Swearer's and Lott's international comparisons and Lancet's 90% drop are equally garbage. URL,Harmless
@USER Yeah! You can’t just wing cooking!   There’s all kinds of measurements you need to follow otherwise it’ll end up tasting like garbage.,Harmful
@USER I can't believe Luigi fucking died 😘😩❤️,Harmful
@USER @USER Lol.... your going to jail,Harmful
@USER The Dems are campaigning on medicare-for-all and gun control. How are those falsehoods?,Harmless
@USER @USER Really a sickening issue. Liberals are vicious!!!,Harmful
@USER @USER @USER Oh please EVERY network is reporting this. This is bullshit obviously but stop pretending it's just fox. Your political bigotry is showing.,Harmful
@USER I suppose you think the way liberals attacked Sarah Palin was courageous also. You’re just another hypocrite.,Harmful
"@USER Dear Paul McFartney-  You had us at Beatles.  You lost us at President Mad Captain.  Burn in hell-  Jon."" URL",Harmful
@USER Eric Holder is an arms dealer and should be in jail how did this ass slip by,Harmful
@USER Don't be so hard on yourself...The great people in your life love you for who you are why give them that displeasure to please suckers who will never like you no matter if you're a chick with ten thousand disguses...,Harmless
@USER Shit...,Harmful
@USER @USER @USER @USER @USER @USER @USER @USER You know you're a racist monkey huh?  I'm sure you know what you are a piece of trash.  I never hear these pieces of horse shit speak the truth only their racist lies.  Bitch boy it's ABOUT THE RACIST COPS KILLING UNARMED BLACK AND BROWN PEOPLE!!  THAT'S THE FACT.  ASS CLOWN!!,Harmful
